trip_id,route_id,service_id,shape_id,trip_headsign,direction_id
251010020070S11,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S12,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S13,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S2,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S3,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S4,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S5,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S6,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S7,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S8,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020070S9,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S2,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S3,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S4,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S5,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S6,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S7,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S8,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020102S9,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S10,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S2,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S3,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S4,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S5,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S6,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S7,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S8,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010020106S9,30000176,25101002,1000000497,MRT PUTRAJAYA SENTRAL - PRESINT 4,0
251010010188S2,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S3,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S4,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S5,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S6,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S7,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010188S8,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S2,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S3,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S4,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S5,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S6,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S7,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010205S8,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S2,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S3,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S4,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S5,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S6,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S7,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S8,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010252S9,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S2,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S3,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S4,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S5,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S6,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S7,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S8,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010260S9,30000180,25101001,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S10,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S11,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S2,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S3,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S4,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S5,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S6,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S7,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S8,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020050S9,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S10,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S11,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S2,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S3,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S4,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S5,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S6,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S7,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S8,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020056S9,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S10,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S11,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S2,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S3,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S4,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S5,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S6,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S7,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S8,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010020059S9,30000180,25101002,1000000460,MRT PUTRA PERMAI - LRT PUCHONG PERDANA via TERMINAL PUCHONG UTAMA,0
251010010151S10,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S11,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S12,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S2,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S3,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S4,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S5,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S6,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S7,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S8,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010151S9,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S10,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S11,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S12,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S2,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S3,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S4,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S5,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S6,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S7,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S8,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010152S9,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S10,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S11,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S12,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S2,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S3,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S4,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S5,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S6,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S7,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S8,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010153S9,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S10,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S11,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S12,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S2,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S3,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S4,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S5,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S6,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S7,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S8,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010154S9,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S10,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S11,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S12,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S2,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S3,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S4,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S5,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S6,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S7,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S8,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010155S9,30000181,25101001,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S10,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S11,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S12,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S13,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S14,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S2,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S3,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S4,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S5,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S6,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S7,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S8,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020064S9,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S10,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S11,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S12,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S13,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S14,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S2,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S3,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S4,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S5,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S6,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S7,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S8,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020071S9,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S10,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S11,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S12,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S13,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S14,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S2,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S3,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S4,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S5,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S6,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S7,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S8,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010020105S9,30000181,25101002,1000000485,MRT SERDANG JAYA - MRT BATU 11 CHERAS,0
251010010179S10,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S11,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S2,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S3,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S4,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S5,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S6,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S7,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S8,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010179S9,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S10,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S11,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S2,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S3,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S4,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S5,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S6,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S7,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S8,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010180S9,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S10,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S11,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S2,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S3,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S4,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S5,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S6,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S7,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S8,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010010181S9,30000183,25101001,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S10,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S11,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S2,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S3,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S4,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S5,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S6,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S7,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S8,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020047S9,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S10,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S11,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S2,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S3,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S4,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S5,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S6,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S7,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S8,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020110S9,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S10,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S11,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S2,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S3,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S4,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S5,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
251010020122S6,30000183,25101002,1000000452,MRT METRO PRIMA - PUSAT BANDAR SELAYANG,0
