trip_id,start_time,end_time,headway_secs,exact_times,agency_name
weekday_U4000_U400002_2rapidkl,07:15:00,08:30:00,900,0,Rapid KL
weekday_U4000_U400002_3rapidkl,09:00:00,09:20:00,1200,0,Rapid KL
weekday_U4000_U400002_4rapidkl,09:50:00,10:10:00,600,0,Rapid KL
weekday_U4000_U400002_5rapidkl,10:30:00,11:00:00,600,0,Rapid KL
weekday_U4000_U400002_6rapidkl,11:20:00,12:50:00,1800,0,Rapid KL
weekday_U4000_U400002_7rapidkl,13:05:00,13:50:00,900,0,Rapid KL
weekday_U4000_U400002_8rapidkl,14:00:00,14:10:00,600,0,Rapid KL
weekday_U4000_U400002_9rapidkl,14:30:00,14:50:00,1200,0,Rapid KL
weekday_U4000_U400002_10rapidkl,15:20:00,15:50:00,900,0,Rapid KL
weekday_U4000_U400002_11rapidkl,16:20:00,16:50:00,900,0,Rapid KL
weekday_U4000_U400002_12rapidkl,17:00:00,17:20:00,1200,0,Rapid KL
weekday_U4000_U400002_13rapidkl,17:30:00,18:00:00,900,0,Rapid KL
weekday_U4000_U400002_14rapidkl,18:30:00,20:00:00,900,0,Rapid KL
weekday_U4000_U400002_15rapidkl,20:20:00,22:00:00,1200,0,Rapid KL
weekday_U4000_U400002_16rapidkl,22:15:00,22:30:00,900,0,Rapid KL
weekend_U4000_U400002_0rapidkl,06:00:00,09:00:00,1200,0,Rapid KL
weekend_U4000_U400002_1rapidkl,09:30:00,11:00:00,1800,0,Rapid KL
weekend_U4000_U400002_2rapidkl,11:20:00,13:00:00,1200,0,Rapid KL
weekend_U4000_U400002_3rapidkl,13:30:00,16:00:00,1800,0,Rapid KL
weekend_U4000_U400002_4rapidkl,16:20:00,17:00:00,1200,0,Rapid KL
weekend_U4000_U400002_5rapidkl,17:30:00,18:30:00,1800,0,Rapid KL
weekend_U4000_U400002_6rapidkl,18:45:00,19:00:00,900,0,Rapid KL
weekend_U4000_U400002_7rapidkl,19:30:00,22:30:00,1800,0,Rapid KL
weekday_U6500_U650002_0rapidkl,05:40:00,07:40:00,1200,0,Rapid KL
weekday_U6500_U650002_1rapidkl,08:10:00,09:10:00,1200,0,Rapid KL
weekday_U6500_U650002_2rapidkl,09:40:00,10:40:00,1200,0,Rapid KL
weekday_U6500_U650002_3rapidkl,11:10:00,12:10:00,1200,0,Rapid KL
weekday_U6500_U650002_4rapidkl,12:40:00,13:40:00,1200,0,Rapid KL
weekday_U6500_U650002_5rapidkl,14:10:00,15:10:00,1200,0,Rapid KL
weekday_U6500_U650002_6rapidkl,15:40:00,16:40:00,1200,0,Rapid KL
weekday_U6500_U650002_7rapidkl,17:10:00,18:10:00,1200,0,Rapid KL
weekday_U6500_U650002_8rapidkl,18:40:00,19:30:00,1500,0,Rapid KL
weekday_U6500_U650002_9rapidkl,20:00:00,23:30:00,1800,0,Rapid KL
weekend_U6500_U650002_0rapidkl,05:40:00,06:40:00,1200,0,Rapid KL
weekend_U6500_U650002_1rapidkl,07:15:00,07:50:00,2100,0,Rapid KL
weekend_U6500_U650002_2rapidkl,08:25:00,17:45:00,2100,0,Rapid KL
weekend_U6500_U650002_3rapidkl,18:25:00,19:45:00,2400,0,Rapid KL
weekend_U6500_U650002_4rapidkl,20:30:00,22:00:00,2700,0,Rapid KL
weekend_U6500_U650002_5rapidkl,23:00:00,23:30:00,3600,0,Rapid KL
weekday_T5810_T581002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekend_T5810_T581002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekend_T6000_T600002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekend_T6000_T600002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekday_U5800_U580002_0rapidkl,06:00:00,09:30:00,1800,0,Rapid KL
weekday_U5800_U580002_1rapidkl,10:30:00,11:30:00,1800,0,Rapid KL
weekday_U5800_U580002_2rapidkl,12:30:00,14:00:00,1800,0,Rapid KL
weekday_U5800_U580002_3rapidkl,15:00:00,17:00:00,1800,0,Rapid KL
weekday_U5800_U580002_4rapidkl,18:00:00,19:00:00,1800,0,Rapid KL
weekday_U5800_U580002_5rapidkl,20:00:00,21:00:00,1800,0,Rapid KL
weekday_U5800_U580002_6rapidkl,22:00:00,22:03:00,3600,0,Rapid KL
weekend_U5800_U580002_0rapidkl,06:00:00,07:00:00,1800,0,Rapid KL
weekend_U5800_U580002_1rapidkl,07:30:00,08:30:00,1800,0,Rapid KL
weekend_U5800_U580002_2rapidkl,09:20:00,09:21:00,3000,0,Rapid KL
weekend_U5800_U580002_3rapidkl,09:50:00,10:50:00,1800,0,Rapid KL
weekend_U5800_U580002_4rapidkl,11:40:00,11:41:00,3000,0,Rapid KL
weekend_U5800_U580002_5rapidkl,12:10:00,13:10:00,1800,0,Rapid KL
weekend_U5800_U580002_6rapidkl,14:00:00,14:01:00,3000,0,Rapid KL
weekend_U5800_U580002_7rapidkl,14:30:00,15:30:00,1800,0,Rapid KL
weekend_U5800_U580002_8rapidkl,16:20:00,16:21:00,3000,0,Rapid KL
weekend_U5800_U580002_9rapidkl,16:50:00,17:20:00,1800,0,Rapid KL
weekend_U5800_U580002_10rapidkl,18:00:00,18:01:00,2400,0,Rapid KL
weekend_U5800_U580002_11rapidkl,19:00:00,22:00:00,3600,0,Rapid KL
weekend_U6020_U602002_0rapidkl,05:30:00,22:00:00,1800,0,Rapid KL
weekend_U6020_U602002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekday_U6020_U602002_0rapidkl,05:30:00,22:00:00,1800,0,Rapid KL
weekday_U6020_U602002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekday_T6000_T600002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekday_T6000_T600002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekend_T4500_T450002_0rapidkl,06:00:00,07:00:00,1800,0,Rapid KL
weekend_T4500_T450002_1rapidkl,07:40:00,13:00:00,2400,0,Rapid KL
weekend_T4500_T450002_2rapidkl,13:45:00,21:15:00,2700,0,Rapid KL
weekend_T4500_T450002_3rapidkl,22:00:00,22:01:00,2700,0,Rapid KL
weekday_T4500_T450002_0rapidkl,06:00:00,07:00:00,1800,0,Rapid KL
weekday_T4500_T450002_1rapidkl,07:40:00,13:00:00,2400,0,Rapid KL
weekday_T4500_T450002_2rapidkl,13:45:00,22:00:00,2700,0,Rapid KL
weekend_U6400_U640002_0rapidkl,05:30:00,06:00:00,900,0,Rapid KL
weekend_U6400_U640001_0rapidkl,06:10:00,06:50:00,900,0,Rapid KL
weekend_U6400_U640002_1rapidkl,06:15:00,06:30:00,900,0,Rapid KL
weekend_U6400_U640001_1rapidkl,07:05:00,07:20:00,900,0,Rapid KL
weekend_U6400_U640002_2rapidkl,06:50:00,08:30:00,1200,0,Rapid KL
weekend_U6400_U640001_2rapidkl,07:40:00,09:20:00,1200,0,Rapid KL
weekend_U6400_U640002_3rapidkl,09:00:00,10:40:00,1200,0,Rapid KL
weekend_U6400_U640001_3rapidkl,09:50:00,11:30:00,1200,0,Rapid KL
weekend_U6400_U640002_4rapidkl,11:10:00,12:50:00,1200,0,Rapid KL
weekend_U6400_U640001_4rapidkl,12:00:00,13:40:00,1200,0,Rapid KL
weekend_U6400_U640002_5rapidkl,13:20:00,13:40:00,1200,0,Rapid KL
weekend_U6400_U640001_5rapidkl,14:10:00,14:35:00,1200,0,Rapid KL
weekend_U6400_U640002_6rapidkl,14:00:00,15:00:00,1200,0,Rapid KL
weekend_U6400_U640001_6rapidkl,14:55:00,15:55:00,1200,0,Rapid KL
weekend_U6400_U640002_7rapidkl,15:30:00,16:30:00,1200,0,Rapid KL
weekend_U6400_U640001_7rapidkl,16:25:00,17:25:00,1200,0,Rapid KL
weekend_U6400_U640002_8rapidkl,17:00:00,18:30:00,1800,0,Rapid KL
weekend_U6400_U640001_8rapidkl,17:50:00,19:20:00,1800,0,Rapid KL
weekend_U6400_U640002_9rapidkl,18:45:00,19:00:00,900,0,Rapid KL
weekend_U6400_U640001_9rapidkl,19:35:00,19:55:00,900,0,Rapid KL
weekend_U6400_U640002_10rapidkl,19:15:00,19:30:00,900,0,Rapid KL
weekend_U6400_U640001_10rapidkl,20:10:00,20:25:00,900,0,Rapid KL
weekend_U6400_U640002_11rapidkl,20:00:00,20:30:00,1800,0,Rapid KL
weekend_U6400_U640001_11rapidkl,20:55:00,21:25:00,1800,0,Rapid KL
weekend_U6400_U640002_12rapidkl,20:45:00,21:30:00,900,0,Rapid KL
weekend_U6400_U640001_12rapidkl,21:40:00,22:25:00,900,0,Rapid KL
weekend_U6400_U640002_13rapidkl,22:00:00,22:03:00,900,0,Rapid KL
weekend_U6400_U640001_13rapidkl,22:55:00,22:58:00,900,0,Rapid KL
weekday_U6400_U640002_0rapidkl,05:30:00,05:50:00,600,0,Rapid KL
weekday_U6400_U640001_0rapidkl,06:10:00,06:30:00,600,0,Rapid KL
weekday_U6400_U640002_1rapidkl,06:00:00,06:10:00,600,0,Rapid KL
weekday_U6400_U640001_1rapidkl,06:50:00,07:00:00,600,0,Rapid KL
weekday_U6400_U640002_2rapidkl,06:20:00,06:30:00,600,0,Rapid KL
weekday_U6400_U640001_2rapidkl,07:15:00,07:25:00,600,0,Rapid KL
weekday_U6400_U640002_3rapidkl,06:40:00,07:00:00,600,0,Rapid KL
weekday_U6400_U640001_3rapidkl,07:40:00,08:00:00,600,0,Rapid KL
weekday_U6400_U640002_4rapidkl,07:15:00,09:00:00,900,0,Rapid KL
weekday_U6400_U640001_4rapidkl,08:15:00,10:00:00,900,0,Rapid KL
weekday_U6400_U640002_5rapidkl,09:15:00,16:30:00,900,0,Rapid KL
weekday_U6400_U640001_5rapidkl,10:10:00,17:25:00,900,0,Rapid KL
weekday_U6400_U640002_6rapidkl,16:45:00,18:00:00,900,0,Rapid KL
weekday_U6400_U640001_6rapidkl,17:45:00,19:00:00,900,0,Rapid KL
weekday_U6400_U640002_7rapidkl,18:15:00,20:00:00,900,0,Rapid KL
weekday_U6400_U640001_7rapidkl,19:10:00,20:55:00,900,0,Rapid KL
weekday_U6400_U640002_8rapidkl,20:15:00,20:30:00,900,0,Rapid KL
weekday_U6400_U640001_8rapidkl,21:15:00,21:30:00,900,0,Rapid KL
weekday_U6400_U640002_9rapidkl,20:50:00,22:30:00,1200,0,Rapid KL
weekday_U6400_U640001_9rapidkl,21:50:00,23:30:00,1200,0,Rapid KL
weekday_U2200_U220002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekday_U2200_U220001_0rapidkl,06:30:00,07:14:00,1800,0,Rapid KL
weekday_U2200_U220002_1rapidkl,06:25:00,06:50:00,1500,0,Rapid KL
weekday_U2200_U220001_1rapidkl,08:01:00,08:36:00,1500,0,Rapid KL
weekday_U2200_U220002_2rapidkl,07:15:00,07:45:00,1800,0,Rapid KL
weekday_U2200_U220001_2rapidkl,09:01:00,09:31:00,1800,0,Rapid KL
weekday_U2200_U220002_3rapidkl,08:15:00,09:15:00,1800,0,Rapid KL
weekday_U2200_U220001_3rapidkl,09:46:00,10:46:00,1800,0,Rapid KL
weekday_U2200_U220002_4rapidkl,09:45:00,15:15:00,1800,0,Rapid KL
weekday_U2200_U220001_4rapidkl,11:09:00,16:39:00,1800,0,Rapid KL
weekday_U2200_U220002_5rapidkl,15:45:00,17:15:00,1800,0,Rapid KL
weekday_U2200_U220001_5rapidkl,17:17:00,18:47:00,1800,0,Rapid KL
weekday_U2200_U220002_6rapidkl,17:55:00,19:15:00,2400,0,Rapid KL
weekday_U2200_U220001_6rapidkl,19:27:00,20:47:00,2400,0,Rapid KL
weekday_U2200_U220002_7rapidkl,20:00:00,21:00:00,1800,0,Rapid KL
weekday_U2200_U220001_7rapidkl,21:32:00,22:32:00,1800,0,Rapid KL
weekday_U2200_U220002_8rapidkl,21:30:00,22:00:00,1800,0,Rapid KL
weekday_U2200_U220001_8rapidkl,22:54:00,23:24:00,1800,0,Rapid KL
weekday_U2200_U220002_9rapidkl,22:30:00,22:33:00,1800,0,Rapid KL
weekday_U2200_U220001_9rapidkl,23:34:00,23:37:00,1800,0,Rapid KL
weekend_U7720_U772002_0rapidkl,05:30:00,05:50:00,1200,0,Rapid KL
weekend_U7720_U772001_0rapidkl,06:45:00,07:05:00,1200,0,Rapid KL
weekend_U7720_U772002_1rapidkl,06:10:00,06:35:00,1500,0,Rapid KL
weekend_U7720_U772001_1rapidkl,07:35:00,08:00:00,1500,0,Rapid KL
weekend_U7720_U772002_2rapidkl,07:00:00,09:00:00,1800,0,Rapid KL
weekend_U7720_U772001_2rapidkl,08:30:00,10:30:00,1800,0,Rapid KL
weekend_U7720_U772002_3rapidkl,09:30:00,12:00:00,1800,0,Rapid KL
weekend_U7720_U772001_3rapidkl,11:10:00,13:40:00,1800,0,Rapid KL
weekend_U7720_U772002_4rapidkl,12:35:00,13:10:00,2100,0,Rapid KL
weekend_U7720_U772001_4rapidkl,14:20:00,14:55:00,2100,0,Rapid KL
weekend_U7720_U772002_5rapidkl,13:45:00,15:30:00,2100,0,Rapid KL
weekend_U7720_U772001_5rapidkl,15:35:00,17:20:00,2100,0,Rapid KL
weekend_U7720_U772002_6rapidkl,16:00:00,16:30:00,1800,0,Rapid KL
weekend_U7720_U772001_6rapidkl,17:50:00,18:20:00,1800,0,Rapid KL
weekend_U7720_U772002_7rapidkl,17:00:00,17:40:00,2400,0,Rapid KL
weekend_U7720_U772001_7rapidkl,18:40:00,19:10:00,2400,0,Rapid KL
weekend_U7720_U772002_8rapidkl,18:20:00,21:00:00,2400,0,Rapid KL
weekend_U7720_U772001_8rapidkl,19:50:00,22:30:00,2400,0,Rapid KL
weekend_U7720_U772002_9rapidkl,22:00:00,22:03:00,3600,0,Rapid KL
weekend_U7720_U772001_9rapidkl,23:30:00,23:33:00,3600,0,Rapid KL
weekend_U7720_U772001_10rapidkl,06:00:00,06:03:00,2700,0,Rapid KL
weekday_U7800_U780002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekday_U7800_U780001_0rapidkl,07:00:00,07:50:00,1800,0,Rapid KL
weekday_U7800_U780002_1rapidkl,06:40:00,12:00:00,2400,0,Rapid KL
weekday_U7800_U780001_1rapidkl,08:40:00,14:00:00,2400,0,Rapid KL
weekday_U7800_U780002_2rapidkl,12:45:00,15:45:00,2700,0,Rapid KL
weekday_U7800_U780001_2rapidkl,14:45:00,17:45:00,2700,0,Rapid KL
weekday_U7800_U780002_3rapidkl,16:30:00,17:30:00,3600,0,Rapid KL
weekday_U7800_U780001_3rapidkl,19:11:00,20:11:00,3600,0,Rapid KL
weekday_U7800_U780002_4rapidkl,18:30:00,19:30:00,3600,0,Rapid KL
weekday_U7800_U780001_4rapidkl,20:51:00,21:31:00,3600,0,Rapid KL
weekday_U7800_U780002_5rapidkl,20:45:00,22:00:00,4500,0,Rapid KL
weekday_U7800_U780001_5rapidkl,22:16:00,23:31:00,4500,0,Rapid KL
weekday_U7800_U780001_6rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekend_U7800_U780002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekend_U7800_U780001_0rapidkl,07:00:00,07:30:00,1800,0,Rapid KL
weekend_U7800_U780002_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_U7800_U780001_1rapidkl,08:20:00,09:00:00,1800,0,Rapid KL
weekend_U7800_U780002_2rapidkl,07:30:00,08:00:00,1800,0,Rapid KL
weekend_U7800_U780001_2rapidkl,09:30:00,10:00:00,1800,0,Rapid KL
weekend_U7800_U780002_3rapidkl,08:35:00,10:20:00,2100,0,Rapid KL
weekend_U7800_U780001_3rapidkl,10:35:00,12:20:00,2100,0,Rapid KL
weekend_U7800_U780002_4rapidkl,11:00:00,13:00:00,2400,0,Rapid KL
weekend_U7800_U780001_4rapidkl,13:00:00,15:00:00,2400,0,Rapid KL
weekend_U7800_U780002_5rapidkl,13:35:00,16:30:00,2100,0,Rapid KL
weekend_U7800_U780001_5rapidkl,15:35:00,18:30:00,2100,0,Rapid KL
weekend_U7800_U780002_6rapidkl,17:10:00,18:30:00,2400,0,Rapid KL
weekend_U7800_U780001_6rapidkl,19:10:00,20:30:00,2400,0,Rapid KL
weekend_U7800_U780002_7rapidkl,19:05:00,20:00:00,3300,0,Rapid KL
weekend_U7800_U780001_7rapidkl,21:05:00,21:50:00,3300,0,Rapid KL
weekend_U7800_U780002_8rapidkl,21:00:00,22:00:00,3600,0,Rapid KL
weekend_U7800_U780001_8rapidkl,22:40:00,23:30:00,3600,0,Rapid KL
weekend_U7800_U780001_9rapidkl,06:00:00,06:03:00,3600,0,Rapid KL
weekday_T2000_T200002_0rapidkl,06:00:00,23:00:00,1800,0,Rapid KL
weekend_T2000_T200002_0rapidkl,06:00:00,23:00:00,1800,0,Rapid KL
weekday_T2020_T202002_0rapidkl,07:00:00,09:00:00,2400,0,Rapid KL
weekday_T2020_T202002_1rapidkl,09:45:00,18:00:00,2700,0,Rapid KL
weekday_T2020_T202002_2rapidkl,18:50:00,23:00:00,3000,0,Rapid KL
weekend_T2020_T202002_0rapidkl,07:00:00,09:00:00,2400,0,Rapid KL
weekend_T2020_T202002_1rapidkl,09:45:00,18:00:00,2700,0,Rapid KL
weekend_T2020_T202002_2rapidkl,18:50:00,23:00:00,3000,0,Rapid KL
weekday_T2500_T250002_0rapidkl,06:00:00,07:00:00,1800,0,Rapid KL
weekday_T2500_T250002_1rapidkl,07:15:00,10:00:00,900,0,Rapid KL
weekday_T2500_T250002_2rapidkl,10:20:00,17:00:00,1200,0,Rapid KL
weekday_T2500_T250002_3rapidkl,17:25:00,22:00:00,1500,0,Rapid KL
weekday_T2500_T250002_4rapidkl,22:30:00,23:00:00,1800,0,Rapid KL
weekend_T2500_T250002_0rapidkl,06:00:00,07:00:00,1800,0,Rapid KL
weekend_T2500_T250002_1rapidkl,07:25:00,09:30:00,1500,0,Rapid KL
weekend_T2500_T250002_2rapidkl,10:00:00,23:00:00,1800,0,Rapid KL
weekday_T2510_T251002_0rapidkl,05:40:00,06:00:00,1200,0,Rapid KL
weekday_T2510_T251002_1rapidkl,06:30:00,08:00:00,1800,0,Rapid KL
weekday_T2510_T251002_2rapidkl,08:40:00,22:40:00,2400,0,Rapid KL
weekday_T2510_T251002_3rapidkl,23:30:00,23:33:00,3000,0,Rapid KL
weekend_T2510_T251002_0rapidkl,05:40:00,06:00:00,1200,0,Rapid KL
weekend_T2510_T251002_1rapidkl,06:30:00,08:00:00,1800,0,Rapid KL
weekend_T2510_T251002_2rapidkl,08:40:00,22:40:00,2400,0,Rapid KL
weekend_T2510_T251002_3rapidkl,23:30:00,23:33:00,3000,0,Rapid KL
weekday_U8510_U851002_0rapidkl,06:30:00,10:30:00,1800,0,Rapid KL
weekday_U8510_U851002_1rapidkl,11:15:00,12:00:00,2700,0,Rapid KL
weekday_U8510_U851002_2rapidkl,12:50:00,15:20:00,3000,0,Rapid KL
weekday_U8510_U851002_3rapidkl,16:00:00,16:40:00,2400,0,Rapid KL
weekday_U8510_U851002_4rapidkl,17:15:00,18:10:00,3300,0,Rapid KL
weekday_U8510_U851002_5rapidkl,18:45:00,18:48:00,2100,0,Rapid KL
weekend_T7158_T715802_0rapidkl,07:00:00,17:30:00,5400,0,Rapid KL
weekend_T7158_T715801_0rapidkl,07:30:00,18:00:00,5400,0,Rapid KL
weekend_T7158_T715802_1rapidkl,19:00:00,20:30:00,5400,0,Rapid KL
weekend_T7158_T715801_1rapidkl,19:30:00,21:00:00,5400,0,Rapid KL
weekday_T7158_T715802_0rapidkl,07:00:00,17:30:00,5400,0,Rapid KL
weekday_T7158_T715801_0rapidkl,07:30:00,18:00:00,5400,0,Rapid KL
weekday_T7158_T715802_1rapidkl,19:00:00,20:30:00,5400,0,Rapid KL
weekday_T7158_T715801_1rapidkl,19:30:00,21:00:00,5400,0,Rapid KL
weekend_T3028_T302802_0rapidkl,05:30:00,08:30:00,1200,0,Rapid KL
weekend_T3028_T302801_0rapidkl,05:52:00,08:52:00,1200,0,Rapid KL
weekend_T3028_T302802_1rapidkl,09:00:00,12:30:00,1800,0,Rapid KL
weekend_T3028_T302801_1rapidkl,09:22:00,12:52:00,1800,0,Rapid KL
weekend_T3028_T302802_2rapidkl,13:00:00,13:30:00,1800,0,Rapid KL
weekend_T3028_T302801_2rapidkl,13:32:00,13:52:00,1800,0,Rapid KL
weekend_T3028_T302802_3rapidkl,14:00:00,16:30:00,1800,0,Rapid KL
weekend_T3028_T302801_3rapidkl,14:22:00,16:52:00,1800,0,Rapid KL
weekend_T3028_T302802_4rapidkl,16:50:00,18:30:00,1200,0,Rapid KL
weekend_T3028_T302801_4rapidkl,17:12:00,18:52:00,1200,0,Rapid KL
weekend_T3028_T302802_5rapidkl,19:00:00,19:30:00,1800,0,Rapid KL
weekend_T3028_T302801_5rapidkl,19:22:00,20:00:00,1800,0,Rapid KL
weekend_T3028_T302802_6rapidkl,20:00:00,23:00:00,1800,0,Rapid KL
weekend_T3028_T302801_6rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekday_T3028_T302802_0rapidkl,05:30:00,08:30:00,1200,0,Rapid KL
weekday_T3028_T302801_0rapidkl,05:52:00,08:52:00,1200,0,Rapid KL
weekday_T3028_T302802_1rapidkl,09:00:00,12:30:00,1800,0,Rapid KL
weekday_T3028_T302801_1rapidkl,09:22:00,12:52:00,1800,0,Rapid KL
weekday_T3028_T302802_2rapidkl,13:00:00,13:30:00,1800,0,Rapid KL
weekday_T3028_T302801_2rapidkl,13:32:00,13:52:00,1800,0,Rapid KL
weekday_T3028_T302802_3rapidkl,14:00:00,16:30:00,1800,0,Rapid KL
weekday_T3028_T302801_3rapidkl,14:22:00,16:52:00,1800,0,Rapid KL
weekday_T3028_T302802_4rapidkl,16:50:00,18:30:00,1200,0,Rapid KL
weekday_T3028_T302801_4rapidkl,17:12:00,18:52:00,1200,0,Rapid KL
weekday_T3028_T302802_5rapidkl,19:00:00,19:30:00,1800,0,Rapid KL
weekday_T3028_T302801_5rapidkl,19:22:00,20:00:00,1800,0,Rapid KL
weekday_T3028_T302802_6rapidkl,20:00:00,23:00:00,1800,0,Rapid KL
weekday_T3028_T302801_6rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekend_T3008_T300802_0rapidkl,05:30:00,09:30:00,1200,0,Rapid KL
weekend_T3008_T300802_1rapidkl,10:00:00,17:00:00,1800,0,Rapid KL
weekend_T3008_T300802_2rapidkl,17:20:00,19:00:00,1200,0,Rapid KL
weekend_T3008_T300802_3rapidkl,19:30:00,23:00:00,1800,0,Rapid KL
weekday_T3008_T300802_0rapidkl,05:30:00,09:30:00,1200,0,Rapid KL
weekday_T3008_T300802_1rapidkl,10:00:00,17:00:00,1800,0,Rapid KL
weekday_T3008_T300802_2rapidkl,17:20:00,19:00:00,1200,0,Rapid KL
weekday_T3008_T300802_3rapidkl,19:30:00,23:00:00,1800,0,Rapid KL
weekday_U4028_U402802_0rapidkl,05:30:00,07:00:00,2700,0,Rapid KL
weekday_U4028_U402802_1rapidkl,08:00:00,23:00:00,3600,0,Rapid KL
weekend_U4028_U402802_0rapidkl,05:30:00,07:00:00,2700,0,Rapid KL
weekend_U4028_U402802_1rapidkl,08:00:00,23:00:00,3600,0,Rapid KL
weekend_T7800_T780002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekend_T7800_T780002_1rapidkl,07:30:00,23:30:00,1800,0,Rapid KL
weekday_T7800_T780002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekday_T7800_T780002_1rapidkl,07:30:00,23:30:00,1800,0,Rapid KL
weekend_T7810_T781002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekend_T7810_T781002_1rapidkl,07:30:00,23:30:00,1800,0,Rapid KL
weekday_T7810_T781002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekday_T7810_T781002_1rapidkl,07:30:00,23:30:00,1800,0,Rapid KL
weekend_T7820_T782002_0rapidkl,06:00:00,08:00:00,1200,0,Rapid KL
weekend_T7820_T782002_1rapidkl,08:30:00,23:30:00,1800,0,Rapid KL
weekday_T7820_T782002_0rapidkl,06:00:00,08:00:00,1200,0,Rapid KL
weekday_T7820_T782002_1rapidkl,08:30:00,23:30:00,1800,0,Rapid KL
weekday_T7890_T789002_0rapidkl,05:45:00,06:30:00,900,0,Rapid KL
weekday_T7890_T789002_1rapidkl,06:40:00,09:00:00,600,0,Rapid KL
weekday_T7890_T789002_2rapidkl,09:15:00,23:30:00,900,0,Rapid KL
weekend_T7890_T789002_0rapidkl,06:00:00,23:20:00,1200,0,Rapid KL
weekday_T7740_T774002_0rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekday_T7740_T774002_1rapidkl,07:15:00,23:00:00,2700,0,Rapid KL
weekday_T7740_T774002_2rapidkl,23:30:00,23:33:00,1800,0,Rapid KL
weekend_T7740_T774002_0rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekend_T7740_T774002_1rapidkl,07:15:00,23:00:00,2700,0,Rapid KL
weekend_T7740_T774002_2rapidkl,23:30:00,23:33:00,1800,0,Rapid KL
weekday_T7910_T791002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekend_T7910_T791002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekday_U8210_U821002_0rapidkl,05:30:00,06:10:00,600,0,Rapid KL
weekday_U8210_U821002_1rapidkl,06:18:00,08:50:00,480,0,Rapid KL
weekday_U8210_U821002_2rapidkl,09:00:00,09:36:00,720,0,Rapid KL
weekday_U8210_U821002_3rapidkl,09:50:00,11:00:00,840,0,Rapid KL
weekday_U8210_U821002_4rapidkl,11:12:00,15:00:00,720,0,Rapid KL
weekday_U8210_U821002_5rapidkl,15:15:00,19:00:00,900,0,Rapid KL
weekday_U8210_U821002_6rapidkl,19:20:00,23:00:00,1200,0,Rapid KL
weekday_U8210_U821002_7rapidkl,23:30:00,23:33:00,1800,0,Rapid KL
weekend_U8210_U821002_0rapidkl,05:30:00,07:30:00,1200,0,Rapid KL
weekend_U8210_U821002_1rapidkl,07:45:00,12:00:00,900,0,Rapid KL
weekend_U8210_U821002_2rapidkl,12:20:00,14:00:00,1200,0,Rapid KL
weekend_U8210_U821002_3rapidkl,14:15:00,15:00:00,900,0,Rapid KL
weekend_U8210_U821002_4rapidkl,15:20:00,18:00:00,1200,0,Rapid KL
weekend_U8210_U821002_5rapidkl,18:25:00,23:00:00,1500,0,Rapid KL
weekend_U8210_U821002_6rapidkl,23:30:00,23:33:00,1800,0,Rapid KL
weekday_U3000_U300002_0rapidkl,05:00:00,05:40:00,600,0,Rapid KL
weekday_U3000_U300002_1rapidkl,05:45:00,08:00:00,300,0,Rapid KL
weekday_U3000_U300002_2rapidkl,08:07:00,09:10:00,420,0,Rapid KL
weekday_U3000_U300002_3rapidkl,09:20:00,14:30:00,600,0,Rapid KL
weekday_U3000_U300002_4rapidkl,14:37:00,16:01:00,420,0,Rapid KL
weekday_U3000_U300002_5rapidkl,16:05:00,18:00:00,300,0,Rapid KL
weekday_U3000_U300002_6rapidkl,18:10:00,22:00:00,600,0,Rapid KL
weekday_U3000_U300002_7rapidkl,22:15:00,22:30:00,900,0,Rapid KL
weekend_U3000_U300002_0rapidkl,05:20:00,05:50:00,900,0,Rapid KL
weekend_U3000_U300002_1rapidkl,06:00:00,09:00:00,600,0,Rapid KL
weekend_U3000_U300002_2rapidkl,09:12:00,10:00:00,720,0,Rapid KL
weekend_U3000_U300002_3rapidkl,10:15:00,15:30:00,900,0,Rapid KL
weekend_U3000_U300002_4rapidkl,15:40:00,17:00:00,600,0,Rapid KL
